freq,frc_60,frc_35,frc_int,frc_mv,frc_60_s,frc_35_s,frc_int_s,frc_mv_s
0.23333333333333334,0.8409691471040069,0.8837860874751895,0.6431696023142307,0.88789065154625,0.850366500936778,0.8784115603612667,0.6770739142437022,0.8931199244096693
0.24,0.8441947246540412,0.8685069240438672,0.6687349104786969,0.8876572500526042,0.8390552841692478,0.8720415114523387,0.669015689237117,0.887230376430294
0.24666666666666667,0.8458889095252958,0.8857420787863542,0.6807036094300453,0.8971501637207467,0.8272660980432436,0.864961337073232,0.6610223521456737,0.8808088831223899
0.25333333333333335,0.804068101280922,0.8602309035480656,0.6640131889105321,0.872818645143829,0.8148839382521842,0.8568723236436808,0.6524122494472709,0.8736414364674863
0.26,0.7619968169298015,0.8267910117947054,0.6490301954007753,0.8407868502903212,0.8015453192327562,0.8474165902516945,0.6425018084173679,0.865416908022574
0.26666666666666666,0.8152713160761206,0.8522375926349232,0.6402163407061527,0.87845344531083,0.7866881151947216,0.8362098085301861,0.6308562843779361,0.8557730476920504
0.2733333333333333,0.8115810536879161,0.8536079953737911,0.6373710099717648,0.8707430869457388,0.7698078818236929,0.8229762730182255,0.6174530482485118,0.844450308300835
0.28,0.8074865590823787,0.8459812216976542,0.6148579135706462,0.8725931404719734,0.7508307996263109,0.8077496706110272,0.6027116239162158,0.8314909547204993
0.2866666666666667,0.7132070368608016,0.7612690104884963,0.5638906230306162,0.7866082143820025,0.730329738123459,0.7910408875311428,0.5874198592860082,0.8173525792005406
0.29333333333333333,0.6626816931425775,0.7875999553402906,0.583292647275084,0.7924894880853736,0.7093924381309936,0.773815737536345,0.5725467287923531,0.8028121995850122
0.3,0.6858987276074514,0.7648905221256381,0.5516587662759629,0.7999556951188901,0.6891941555323144,0.7572323504504549,0.5589744817004817,0.7886900645343926
0.30666666666666664,0.6427461290146449,0.672332273824337,0.5017379646156949,0.7320082930964541,0.6704861425096461,0.7422131612299985,0.5471893080413679,0.7755118115065676
0.31333333333333335,0.6672633553390401,0.7193537102923142,0.5056687251423864,0.7710132274239996,0.6532947760506647,0.7290515142070271,0.5370624967721427,0.7632879203071459
0.32,0.6290147648349774,0.7106417797955317,0.5655623634694337,0.7503575268479225,0.6369458756530388,0.7172584819956095,0.5278067441350813,0.7515026040197297
0.32666666666666666,0.599655602334845,0.7260070743393863,0.5264883435495051,0.739498562822697,0.620360874375754,0.7057620291509521,0.5181899448821348,0.7393207122260684
0.3333333333333333,0.6612904790040853,0.728515733316777,0.5181372874732051,0.7666356687409022,0.6024943687739219,0.6933593453266027,0.5069493346787479,0.7259103660225541
0.34,0.5944937794372919,0.6985524660949443,0.5120054385275908,0.7159955600594866,0.5827334005102455,0.6792307271114247,0.49328193831536177,0.7107663881684707
0.3466666666666667,0.6109511125951027,0.6586263224294285,0.5145794289897305,0.7074981030347848,0.5610576395018027,0.6632459492214801,0.4772384219855509,0.6938637518440167
0.35333333333333333,0.4867590383789791,0.6612286191191907,0.48582971035516503,0.6821014033562633,0.5379315646819588,0.6459710024423813,0.4598584477885137,0.6756177095757634
0.36,0.4770830267138327,0.6190819256588614,0.4224350802159517,0.633673068020926,0.5139883205716682,0.6283809620786409,0.4429041325807674,0.6566587578571943
0.36666666666666664,0.5283764743084993,0.5914864355081285,0.36816935422723907,0.6391596867787336,0.48972629449015204,0.6114456160030177,0.42826511109940013,0.637558290134991
0.37333333333333335,0.45419470926710637,0.5573689834028375,0.33233970507986216,0.5977290008587918,0.46543950313039717,0.5957803495837903,0.4172452873951148,0.6186646929319144
0.38,0.4868713178507715,0.5927796605849814,0.4343085659881237,0.6296075634862105,0.4413275269097209,0.5814911169306533,0.4100847851942426,0.6000908425630157
0.38666666666666666,0.39822351978156045,0.5659923993899301,0.39697466561816114,0.5724568484904671,0.41765071289459943,0.5682631845501045,0.40595593847010547,0.5818409439715688
0.3933333333333333,0.3474433606701522,0.5990731986687289,0.4366884667252475,0.5808270926796063,0.39474557287218526,0.5555799331459065,0.4033780700521793,0.5639322979542234
0.4,0.3604027986960143,0.49885937905994987,0.39777422463004175,0.5066797379747364,0.37288558625123985,0.5429410251237367,0.4008073991393783,0.5464161440477583
0.4066666666666667,0.3997587158047897,0.5408454884357081,0.3993265332591385,0.5551817926065311,0.35214575763295586,0.5299743368907563,0.3970712452385714,0.5292952295382681
0.41333333333333333,0.28175432352069196,0.5074412857761216,0.4096003956096219,0.4662626224753777,0.33238733307467067,0.5164520226907944,0.3915396769551325,0.5124351636265735
0.42,0.35370607341809923,0.5487881370662995,0.41615637963250524,0.542721754579908,0.31335688179259447,0.5022858495453993,0.3840667388052565,0.49556531140270743
0.4266666666666667,0.26641785434072096,0.46743911168818136,0.33820026082466564,0.47285330154998234,0.2948138257882849,0.48749521413627894,0.3748008967874324,0.47836376384971435
0.43333333333333335,0.2666814025235596,0.4790219890477241,0.41225967523443147,0.474261984732045,0.2765978710440417,0.4721344134304537,0.3639597719893232,0.46054993743333394
0.44,0.3052801285757781,0.44939132319998504,0.33379244927979035,0.44863581885921927,0.25865624877351684,0.4561781802018931,0.35164531167236984,0.4419211059140588
0.44666666666666666,0.18226106743688328,0.4086208060407188,0.30953765135644545,0.36825404505849874,0.2410645429249869,0.43946387229517053,0.337788911853918,0.4223624390203928
0.4533333333333333,0.2474868094380923,0.4461982261043878,0.34435652235818615,0.4357658244912012,0.22405492248579406,0.42178789450685833,0.32230491983548776,0.40189834377355016
0.46,0.2393328080782742,0.4688844754296934,0.3721463274449186,0.45091386433641106,0.20802460308886656,0.40317067318894756,0.30538666440531737,0.3808414315717774
0.4666666666666667,0.14649087007858666,0.40226283939823304,0.3378174843991797,0.3519578257869928,0.19344893290078385,0.38409148952938793,0.28773799425832325,0.3598895625267845
0.47333333333333333,0.14081914514179716,0.2781935716709792,0.15378775772598346,0.2513760629442271,0.18071678225161644,0.36548096302930677,0.27051016852955945,0.3400332498373066
0.48,0.1924278572072616,0.3368898550836705,0.22119171788258876,0.3271289288680327,0.1699389413741149,0.34840294302328323,0.25490603536450784,0.32222592259040195
0.4866666666666667,0.14037981421187934,0.3474200912330753,0.27379505673570353,0.30341019682695297,0.1608479594457916,0.3336048568283755,0.2417003000435274,0.30698675973223044
0.49333333333333335,0.14797369789681444,0.2786038991981099,0.1953845991904061,0.25999633100226793,0.15286151007774434,0.3211978885872281,0.23096857079710448,0.2941646696145818
0.5,0.16031563737090146,0.3037529371000453,0.22767290191276168,0.2858180795357575,0.14526877948930478,0.3106409594262979,0.2221845042917578,0.2829970498435296
0.5066666666666667,0.14529575890540633,0.3225950202025206,0.22529956344102778,0.28904595486258855,0.1374370877973466,0.3010175443487217,0.21460047524754505,0.2724135711282199
0.5133333333333333,0.15850178567673034,0.3111934104089149,0.20578623505672586,0.2919917072366497,0.1289748236411252,0.29145259200829154,0.20764908664110435,0.2614568925868881
0.52,0.060847489135928697,0.272425142708981,0.21395273466770817,0.21555157807473047,0.11977471159062247,0.28146532551506803,0.20116652766248386,0.24962851319254326
0.5266666666666666,0.1508262756605629,0.29838958622875544,0.18586233876195993,0.29172735340011613,0.11000745540818631,0.27113364064481454,0.19537682148498622,0.23706951770279105
0.5333333333333333,0.12127473628680645,0.25174779243276313,0.17830008058132232,0.22322470756268797,0.10005911363509942,0.26098891324353435,0.1906390800857413,0.2244753063121864
0.54,0.07660039785531698,0.21216136543519845,0.14653228893060133,0.17267949252996792,0.09040047308011516,0.2517199833640731,0.18714603479876413,0.21277267816083095
0.5466666666666666,0.0574513618617661,0.22520252821567968,0.19257436298154382,0.1647412477515435,0.08141274110977403,0.24384419200622257,0.18470734960711904,0.20268959265418038
0.5533333333333333,0.01806886432018643,0.23963188942834193,0.1938965627804172,0.16518101376116884,0.07323000378765522,0.23750643862294996,0.18275982295898568,0.1944410914902978
0.56,0.10861355443369845,0.26002769970270273,0.19370155195503055,0.2316966853731711,0.06573810402449046,0.23246347354451763,0.1805682566814804,0.18768955807974033
0.5666666666666667,0.09374444767916683,0.1837164072656358,0.17173824084029807,0.1849896075344953,0.05876678618856676,0.22822990362606393,0.17752150977611805,0.1818004169676895
0.5733333333333334,0.05454235019625311,0.2622657013374331,0.23181059867334045,0.1959660814406344,0.052342904101191405,0.22424545645444166,0.17333269509206126,0.17618153094897873
0.58,0.01775059949046443,0.20282800096553874,0.12921256849416335,0.13813592816886153,0.04676729168310302,0.2199576168585947,0.1680135752723826,0.17045570708405888
0.5866666666666667,-0.0005415633812231444,0.2165248179798894,0.140167154765758,0.15657938718536682,0.04245350582018977,0.21486581576408326,0.16170891118451333,0.16444258302987644
0.5933333333333334,0.034725940349277416,0.22978013976283632,0.1795247359490337,0.17201942983423377,0.03962498309337533,0.20855918762279035,0.15454677604586606,0.15802909726676728
0.6,0.05707609311102474,0.2109314276436489,0.1479206498494824,0.16434781637447457,0.0381150772208183,0.20080460804491418,0.14663974508736047,0.15110862684493226
0.6066666666666667,0.03796817680975118,0.19664071134383634,0.17076689335339665,0.15285418474875062,0.03742772673670615,0.19166919069587754,0.13824652119183614,0.14366322088922473
0.6133333333333333,0.019191500264553598,0.20044079411234852,0.12998229233460123,0.12296120580649066,0.03698156247754096,0.18159709260312065,0.12992030619881384,0.13589022916018006
0.62,0.07281286184444545,0.17020746921477045,0.10969122163364631,0.15691183758490693,0.0364023930152058,0.17137208518757202,0.12246564844695489,0.1282699692888934
0.6266666666666667,0.0366816702789097,0.11089816640403598,0.0326844627304129,0.07320820535965916,0.03565536821596378,0.16191199565552503,0.11665437914332935,0.12145262667220971
0.6333333333333333,0.012315810199439817,0.19027897225636844,0.1640169033549531,0.13114357678242536,0.03500544353354243,0.15395691374789466,0.11283206048077736,0.1160289066492554
0.64,0.04116609852755424,0.1001996371263763,0.08377036600815706,0.08690027841149163,0.034817141807819287,0.14775346148552432,0.11064231315309123,0.11224944465252555
0.6466666666666666,0.004457581708697609,0.09109092303739591,0.07080052891953903,0.06483001469834693,0.03531692425316223,0.14292233804027152,0.10905602182432439,0.10986311671047393
0.6533333333333333,0.05012584389303054,0.20232959900913147,0.1564843143454085,0.15288612964373766,0.03645894506060478,0.1385917538804935,0.10671371839153215,0.1081697891157271
0.66,0.030883406242385485,0.14108493436882594,0.13678534489481928,0.10113783663990067,0.03794650198592997,0.13381461513767018,0.10249792900544878,0.10631874475045502
0.6666666666666666,0.04125506153938849,0.1661736468170179,0.1407566616463395,0.13382219958793204,0.03941823164089603,0.12804431560607088,0.09605189805992935,0.10371740760070008
0.6733333333333333,0.08324106386403499,0.1271133766361494,0.09484432438155983,0.1357027812856081,0.04065586327957382,0.12139871910522843,0.08798227333980399,0.10031606309855172
0.68,0.028356588701137542,0.07319718024736153,0.027358883753705637,0.06169990636460221,0.041690614784418246,0.11457006796666841,0.07962787296562424,0.09660944394813693
0.6866666666666666,0.01881830706974738,0.08977447972388279,0.048517854306920655,0.060371989679489056,0.042729631939766935,0.10842620667503382,0.07247631911457761,0.09332612928456147
0.6933333333333334,0.018154412912720415,0.09699006347034185,0.04601454967216326,0.07168187847488033,0.043959227960380695,0.10355849654219991,0.06752750111178517,0.09100285239595195
0.7,0.08448637443677533,0.10363536714933393,0.054725745982443764,0.11813542247943527,0.04539197685284282,0.10002540943481983,0.06492490892981852,0.08970635960962647
0.7066666666666667,0.036952142755734156,0.08165241521093143,0.05867817489972737,0.0709141295955051,0.046847022804167866,0.09738127716907831,0.06396798585570405,0.08902163548871495
0.7133333333333334,0.04669563768487456,0.12548818273994788,0.09746633803396156,0.10689003728706521,0.048087479108610366,0.09494960746691695,0.0634935295356789,0.08832088317849282
0.72,0.06491615692961994,0.05215798771514744,0.01932751921713188,0.07172141814653361,0.04896334855074312,0.0921820608766373,0.06240484749835543,0.08709950686846513
0.7266666666666667,0.051246805050740606,0.17235956612667977,0.15359132134836548,0.14406358946969317,0.0495072521858904,0.08897000332755095,0.06017093149597449,0.0852710946881595
0.7333333333333333,0.04850092169116279,0.05740675151273602,0.05290007385750858,0.06487212812449177,0.04987541722220623,0.08572382296281002,0.05703937664369564,0.08320592228254098
0.74,0.020055173498711797,0.06897872603797617,0.033298735214670735,0.05400463615659326,0.050211684702029025,0.08320075936622492,0.05390935530900316,0.0815432260675853
0.7466666666666667,0.07574438957530408,0.04002077573093343,0.001451755134461655,0.06894095453550261,0.05054100042783613,0.08211852104573197,0.051860745033451894,0.0808522787989447
0.7533333333333333,0.04462913473329135,0.05397328419974326,0.02610469757128528,0.051338761464156606,0.05075722110195363,0.08274956086999848,0.05158289957572375,0.08131849725532807
0.76,0.03964727279773261,0.10316066540274706,0.05765279135854401,0.08847604417644594,0.05074064747920025,0.08475064581787216,0.05299730567625481,0.08266672175663145
0.7666666666666667,0.09807197634269745,0.11635704324913448,0.07262159853575173,0.13386500059990264,0.05052449315411865,0.08729827127124883,0.055279875880827875,0.08434047157875353
0.7733333333333333,0.03215614002275485,0.07539881090364732,0.04045505555034416,0.060815989943800754,0.05037944730786598,0.08945094178476663,0.05725897629293121,0.08582081760817029
0.78,0.04185440104079908,0.11405416464558464,0.11791073830137518,0.11247795930873176,0.05074956826164756,0.09052274150034229,0.05797098507995455,0.08688147525316152
0.7866666666666666,-0.0036934749024789843,0.09484862880082408,0.07122018121604175,0.04861895448441317,0.0520375554460449,0.09027269293074323,0.05706626401303327,0.08761785518830206
0.7933333333333333,0.11873006765911083,0.11534245648583381,0.06404064009156848,0.14397412980844634,0.054380646931122385,0.08887162931566156,0.054873838837922115,0.08828038235316629
0.8,-0.005173240214417536,0.04845379092509747,0.004267112313260778,0.02056329097473027,0.057533275923392926,0.0866922736040252,0.052110831264931864,0.08902005381497534
0.8066666666666666,0.07238994727456227,0.08062643193525375,0.038791823435203966,0.09366104780049773,0.06095169467943389,0.08407942588245694,0.04944114567523539,0.08973906889838779
0.8133333333333334,0.10655718951580172,0.09435893733269833,0.0359043851146475,0.1266247565668094,0.06403358031330648,0.08120418357122025,0.04714429730977008,0.09012615374013179
0.82,0.06923208750765511,0.09150864215141126,0.09361406920561914,0.10151771676172298,0.06636861610922498,0.07806496983121869,0.04507865944797121,0.08984069711392054
0.8266666666666667,0.05856437766863604,0.06923354360238348,0.025893421717082272,0.08856028700629344,0.0679032341675346,0.07458995805022978,0.04288609024623191,0.08873313713589492
0.8333333333333334,0.07579112969473699,0.0687782040122581,0.048627948486474705,0.08422989413852829,0.06890626522655532,0.07076991170714736,0.04029095879675319,0.08694737606577903
0.84,0.06403578582560662,0.0716186603839097,0.034229241285780955,0.08441992882693124,0.0697922103759636,0.06674175094979158,0.03729327367325755,0.08486476358327602
0.8466666666666667,0.059641188279062396,0.06839682513000847,0.04046497585546997,0.07633583302458515,0.07089483324195012,0.06279511244573405,0.03419006037116051,0.08293475568145306
0.8533333333333334,0.054686318658251944,0.04885691193016878,0.03172934892188498,0.06599720295611282,0.07233724635459839,0.059321660092897764,0.03147335827129061,0.08152638539799108
0.86,0.09731941629499204,0.05662363744740195,0.010833141247809796,0.09564437331195258,0.07404723975836261,0.0567307199642667,0.029671044799864682,0.08086757765566789
0.8666666666666667,0.0791912879687941,0.016757488437248617,0.005730041018976728,0.05995773557289727,0.0758806925141222,0.055361274929792724,0.029190641393342525,0.08107243989961835
0.8733333333333333,0.08163421471588023,0.07417381696906197,0.04107120707582567,0.09320412788408239,0.0777656160735705,0.05542239812903156,0.030201670514828662,0.08221175658982112
0.88,0.08488514102526373,0.06874630762843749,0.03703163820517436,0.09807461958668671,0.0797278609842248,0.05696316545221891,0.032567291586889854,0.08431837749048968
0.8866666666666667,0.029133908053392808,0.004123191898972049,-0.012692702553502681,0.019137756086096122,0.08181323881328284,0.059853106144484594,0.035846201314889053,0.0873298795095534
0.8933333333333333,0.1346191523912794,0.09369435998587856,0.06412480343213878,0.14025373167506583,0.08393743425775478,0.06378096156980007,0.03938774136186091,0.09098353496008312
0.9,0.06591506337641304,0.038959547730131834,0.05930970991727399,0.06359281124341185,0.08581812003074392,0.06828420752068556,0.042528636250145344,0.09478496035779657
0.9066666666666666,0.08246887741642861,0.11220887154631737,0.074052838314578,0.12269687491708524,0.08702766350406549,0.07280689360497253,0.04479622882191002,0.09807931106912555
0.9133333333333333,0.1137436093198806,0.06486310189003533,0.02867576388027415,0.10678541262214016,0.08716391753823298,0.07680048729169717,0.04604458598966819,0.10023638487121594
0.92,0.1117368326256278,0.09153255676973863,0.06236117661030314,0.12834023567054537,0.0860541287635058,0.07980101035049703,0.04640476055362149,0.10085391503026839
0.9266666666666666,0.07262206973279006,0.08787485730820814,0.024948481616761737,0.10292225253100483,0.08389085111613616,0.08148676469419565,0.04611495343544278,0.09989682632638522
0.9333333333333333,0.08443913206047686,0.0756857911897914,0.02950502240053793,0.09172323430730316,0.08119282270597403,0.08170131470208065,0.04533210667397411,0.09768295589960439
0.94,0.07742369415131578,0.10476376256222546,0.06582901976109214,0.10260479329311556,0.07861536789988957,0.08047138793064343,0.044075173950744534,0.09474050706253676
0.9466666666666667,0.03901430325233287,0.11302158669983199,0.09305051659501716,0.08615208022933192,0.07668159524237418,0.07800383214230928,0.04230814621419081,0.09159584659826181
0.9533333333333334,0.07601771905187499,0.022852887811857115,-0.009303287031726046,0.06269211846267063,0.07556444216729818,0.07463172342751438,0.04006687175927749,0.08858130699573107
0.96,0.08978980786719883,0.09243780067111453,0.04018415029660702,0.10557190080822675,0.07500159089500417,0.07069592246241008,0.03751196900707104,0.08572212382522565
0.9666666666666667,0.0660516915726894,0.05876714992616255,0.05166781270046333,0.07562106363103388,0.07436935194931653,0.06642884322199012,0.034877374820614274,0.08274438769560294
0.9733333333333334,0.0981387027975308,0.05483108709717081,0.008777858948718227,0.09195739260263265,0.07286448868129758,0.06190271830039794,0.03237344348735476,0.07918182913924132
0.98,0.05264941221975041,0.09050969370074367,0.048744420478100424,0.07569026078970992,0.06974101938288627,0.05709057557558629,0.03012678918378615,0.07455700788183661
0.9866666666666667,0.08420698800124292,0.026075881249310373,0.01491528157172673,0.06627484161621619,0.06457178644307981,0.052003118996517224,0.02818959489931542,0.06860518096270007
0.9933333333333333,0.13484241518915446,0.0728127854560059,0.02990154151193436,0.12657028683532062,0.0574363047878699,0.046783535342538374,0.026569156523851604,0.0614294752297711
1.0,0.015252775704752817,0.026550404624087875,0.02236841737374093,0.024597647240922726,0.04897571550172122,0.04172844749994195,0.025260811277222524,0.05355037697474005
